review_id,text,relevance,sentiment,behaviours,barriers
93a80c2b-8c53-49ee-b4e6-30b55d99348b,"The return process gets a little hectic at times, otherwise it's a nice app for quality shopping experience.",Direct,positive,"Purchased, Compared products","Return/Exchange, Delivery, Discount waiting, Price, Product appearance"
1c586e85-352c-4c2a-844b-c69cf46d3365,amazing experience,Direct,positive,"Purchased, Wishlisted/Saved, Compared products","Availability, Reviews/ratings, Choice overload, Delivery, Trust, Price, Recommendations, Return/Exchange"
f68e7ee6-649b-4938-b76c-15e59fadccd9,Great,Indirect,positive,"Purchased, Wishlisted/Saved, Compared products","Availability, Reviews/ratings, Product appearance"
8f81d4ba-e337-465f-90ea-aaf394d0b6e3,nice,Indirect,positive,"Purchased, Considered but didn't buy, Wishlisted/Saved, Compared products","Product appearance, Reviews/ratings"
865abdca-da61-493c-90aa-126ad9bfbc47,best,Indirect,positive,"Purchased, Wishlisted/Saved, Compared products, Considered but didn't buy","Availability, Recommendations, Reviews/ratings, Price, Product appearance"
aaea43cc-3b09-45ea-b072-c74ce7f6b77f,👍,Indirect,positive,"Purchased, Considered but didn't buy",
e55c6969-546c-4ed5-afd0-cde0596eecdf,that's really amazing experience with Myntra everytime . It never disappoints.,Direct,positive,"Purchased, Compared products, Wishlisted/Saved","Reviews/ratings, Product appearance, Product discovery, Price, Product comparison, Recommendations, Availability, Size/Fit, Return/Exchange, Delivery, Trust"
c44119de-c59f-450f-a37e-e2cc825cabaf,superb,Direct,positive,"Purchased, Compared products, Wishlisted/Saved","Reviews/ratings, Product appearance, Availability, Size/Fit, Price, Delivery, Recommendations, Trust, Return/Exchange, Product comparison"
3ef52d40-d19f-4b0b-bd63-8dcf158f1b0c,Great deal on time delivery,Direct,positive,"Purchased, Wishlisted/Saved, Compared products","Availability, Delivery, Price, Discount waiting, Size/Fit"
65b1ffdd-5ba9-48b7-8d24-bb24038006f7,good app,Indirect,positive,"Purchased, Wishlisted/Saved","Delivery, Product discovery, Reviews/ratings, Recommendations"
88beaed2-1653-4cd9-a9bb-b0613090a6ff,really fantastic shopping app,Direct,positive,"Wishlisted/Saved, Purchased, Compared products, Considered but didn't buy","Price, Product discovery, Product comparison, Delivery, Size/Fit"
534d91db-41bf-45b5-a238-f7ce1abad2b9,good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy","Availability, Reviews/ratings, Product appearance, Recommendations, Size/Fit, Quality uncertainty, Trust, Price"
5d94ec55-af96-4a4b-b672-74b20a84dd13,good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy","Availability, Reviews/ratings, Product appearance, Recommendations, Size/Fit, Quality uncertainty, Trust, Price"
3b423c32-3564-4f71-8c7a-9b8bb098f133,good shopping,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved","Size/Fit, Price, Product comparison, Product appearance, Choice overload, Product discovery, Delivery"
34612cb3-1846-4ce8-b49a-d69a45f218d4,this aap is good for shopping,Direct,positive,"Compared products, Purchased, Wishlisted/Saved",Product comparison
6ec8b032-6c1b-43d2-a999-61d8d91a67bd,good app everyone must use best reasonable budget friendly app,Indirect,positive,"Purchased, Compared products","Product comparison, Delivery, Price, Recommendations, Reviews/ratings, Size/Fit, Product discovery"
305c7493-47b7-4ce9-9174-f9ea8c73a2cb,Lovely experience,Direct,positive,"Purchased, Wishlisted/Saved, Compared products","Reviews/ratings, Availability, Delivery, Price, Return/Exchange, Trust, Size/Fit, Product appearance"
a25c41e6-8457-494d-b9da-1b9535901a49,"good but little expensive, quality was much good",Indirect,positive,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy","Reviews/ratings, Product comparison, Price, Product appearance, Recommendations, Availability, Delivery, Size/Fit, Product discovery, Trust, Quality uncertainty"
773340cb-2095-4e30-a77c-4cf46bf2163a,good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy","Availability, Reviews/ratings, Product appearance, Recommendations, Size/Fit, Quality uncertainty, Trust, Price"
86944466-4369-402a-8afc-8505744cd579,good app,Indirect,positive,"Purchased, Wishlisted/Saved","Delivery, Product discovery, Reviews/ratings, Recommendations"
5c73548e-05a6-4bc7-8d0c-436402f39ef2,worst servicee ordered a product at 13 august estimated delivery date was 16th of August today is 22 aug no update yet and also no response from team,Indirect,negative,"Waiting, Purchased, Compared products","Quality uncertainty, Availability, Discount waiting, Delivery, Size/Fit, Price"
b0068b17-b12a-4997-92d3-f2138dc47cf4,Good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved","Reviews/ratings, Availability, Size/Fit, Product appearance, Recommendations, Trust, Return/Exchange"
794b8706-9259-439b-88b3-16273c2b2a55,❤️,Indirect,positive,"Purchased, Considered but didn't buy, Wishlisted/Saved",Trust
acfedcb4-9d31-4e2d-9fd1-f1e91ade9965,very good app,Indirect,positive,"Purchased, Wishlisted/Saved, Considered but didn't buy","Reviews/ratings, Delivery, Product discovery, Recommendations, Price, Availability"
7142a9e4-749b-431c-82ea-3bb2f41aa8a4,super,Direct,positive,"Purchased, Compared products, Wishlisted/Saved","Availability, Product appearance, Size/Fit"
233c7024-455f-4f9e-8ac4-1b227797f48e,"superb app for shopping, best products in best price",Direct,positive,"Purchased, Wishlisted/Saved, Compared products, Considered but didn't buy","Product comparison, Product discovery, Recommendations, Price, Delivery, Product appearance, Size/Fit, Availability"
5bea7e56-db60-4882-912c-7642fb5239af,very good service and decent products,Direct,positive,"Compared products, Purchased, Wishlisted/Saved, Considered but didn't buy","Reviews/ratings, Delivery, Availability, Recommendations, Product comparison, Product appearance, Size/Fit, Price"
4f9de6ae-f15d-4396-b2b0-8f2298b6d682,awsm,Indirect,neutral,"Purchased, Considered but didn't buy",Availability
a8f2d0a8-6b02-40ce-b212-50b7b67e3057,very good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved","Reviews/ratings, Price, Product appearance, Availability, Delivery, Size/Fit, Recommendations"
267c106d-ca9c-4f56-84bc-66153a9e4bb6,"The price breakup should be much more transparent. Customers should be clearly shown where their money is going and how much is being charged by Myntra, the seller, logistics, platform fees, taxes, or any other service. In my case, ₹171 was charged as GT charges, but this was not clearly shown in the app's price breakup. Customers should not have to download separate invoices to understand where their money went. Please provide a complete and transparent breakup of every charge before payment.",Indirect,neutral,"Purchased, Wishlisted/Saved, Compared products, Waiting, Considered but didn't buy","Price, Product appearance, Quality uncertainty, Recommendations, Size/Fit, Trust, Product comparison, Availability, Delivery, Choice overload, Return/Exchange, Product discovery, Discount waiting, Reviews/ratings"
29a24b1c-adbd-4893-b03b-f5dc4fbb057f,good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy","Availability, Reviews/ratings, Product appearance, Recommendations, Size/Fit, Quality uncertainty, Trust, Price"
4b6558c0-80a6-4165-9b3d-baffac72c819,owsm app,Indirect,neutral,,
e3bf4a46-fca8-4e2a-b779-e3978b24f1b3,The best,Direct,positive,"Purchased, Compared products, Wishlisted/Saved","Availability, Price, Delivery, Product appearance, Trust, Reviews/ratings, Size/Fit, Return/Exchange, Recommendations, Product comparison"
2484b24d-6c33-45b1-8c09-98dd26c62537,best quality products,Direct,positive,"Compared products, Purchased, Wishlisted/Saved, Considered but didn't buy","Product comparison, Recommendations, Availability, Delivery, Reviews/ratings, Product discovery, Size/Fit, Price"
18e607c4-6434-4201-876e-64af63605e33,i like this app so much and like to purchase from here...and i love the ultimate gc so much,Direct,positive,"Purchased, Wishlisted/Saved, Compared products, Waiting","Product comparison, Price, Product discovery, Product appearance, Availability, Delivery, Reviews/ratings, Recommendations, Trust, Discount waiting, Return/Exchange, Size/Fit, Quality uncertainty"
703c66f9-0d10-4023-8d40-ff5218700529,it's awesome one to have window shopping,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved",Product appearance
53942336-f589-4471-af04-506c4d28e914,"Title: Worst Experience - Fake Delivery Update & No Support!Myntra app is showing my as ""Delivered,"" but I have NOT received my package! No delivery guy called me, and no OTP was asked. Customer service is not helping. This is fraud. Please look into this immediately and refund my money! #not accept this kind of service from myntra",Indirect,negative,"Purchased, Compared products, Wishlisted/Saved, Waiting, Considered but didn't buy","Delivery, Product appearance, Quality uncertainty, Discount waiting, Reviews/ratings, Availability, Choice overload, Price, Trust, Return/Exchange, Size/Fit, Recommendations, Product comparison"
77551d3f-8cc8-48a7-ac21-1703430dae8c,"⭐⭐⭐⭐⭐ Excellent Shopping Experience! “Great collection, good quality products, attractive discounts and easy shopping experience. Delivery is usually smooth and the app is very easy to use. Highly recommended for fashion shopping!”",Direct,positive,"Purchased, Compared products, Wishlisted/Saved, Waiting, Considered but didn't buy","Reviews/ratings, Delivery, Recommendations, Product appearance, Discount waiting, Availability, Trust, Price, Size/Fit, Product discovery, Choice overload, Product comparison, Return/Exchange, Quality uncertainty"
edffea32-1c4a-41b5-96eb-5d3ba5106b33,very good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved","Reviews/ratings, Price, Product appearance, Availability, Delivery, Size/Fit, Recommendations"
6add3048-a7cb-4175-a18d-318bbe29fa10,worst app ever my order has been delayed by more than 10 days and when tried to contact the helpline many times but all agents are busy the help chat is aslo of no use then complaint in Myntra grievances still no delivery or refund for my items.,Indirect,negative,"Purchased, Waiting, Compared products","Quality uncertainty, Discount waiting, Choice overload, Availability, Product appearance, Size/Fit, Reviews/ratings, Recommendations"
fed98b0a-8329-44ca-8c00-410a0b4b13f9,excellent App with very nice quality product. Sometimes products are delivered earlier than expected,Direct,positive,"Purchased, Wishlisted/Saved, Compared products, Considered but didn't buy","Delivery, Availability, Product discovery, Product comparison, Trust, Size/Fit, Recommendations, Price, Product appearance, Reviews/ratings, Quality uncertainty, Discount waiting, Return/Exchange"
707fab07-25fe-4147-933d-22d5277b5f77,good,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy","Availability, Reviews/ratings, Product appearance, Recommendations, Size/Fit, Quality uncertainty, Trust, Price"
66b7fac7-6a58-42e5-b336-42abc84188df,"Costing too much extra fees, convenience fees n that.",Indirect,negative,"Considered but didn't buy, Purchased, Compared products","Price, Choice overload, Delivery"
4d86bcb2-fcf1-4ac2-9f64-0e9229f6d1dd,return is available but not pick-up and if dilevery boy come he say you have to talk with agent your yellow colour tag cafe is not match with our app and i have bill and yellow tag also and reture packaging is also safe but not help center ans and not pick-up what i do nowe????,Indirect,negative,"Purchased, Compared products, Considered but didn't buy, Waiting","Availability, Quality uncertainty, Return/Exchange, Delivery, Choice overload, Product appearance, Discount waiting, Price, Product comparison"
63ec460d-5bac-4ae4-adc6-d187d4abbd4e,excellent quality,Direct,positive,"Purchased, Compared products, Wishlisted/Saved","Availability, Product appearance, Reviews/ratings, Size/Fit, Price, Delivery, Product comparison, Recommendations, Trust"
bb9f079a-5ac6-4f8e-bb39-843ff3a45777,Nice,Indirect,positive,"Purchased, Wishlisted/Saved, Compared products, Considered but didn't buy","Product appearance, Reviews/ratings, Size/Fit, Availability, Price"
a86368ae-aefb-4c0d-86c9-3bd8292accaa,nice,Indirect,positive,"Purchased, Considered but didn't buy, Wishlisted/Saved, Compared products","Product appearance, Reviews/ratings"
c25689a7-8110-4cad-8a65-a5f88d7aee10,awesome and well experience for all .,Direct,positive,"Wishlisted/Saved, Purchased, Compared products","Availability, Reviews/ratings, Product appearance, Delivery, Recommendations, Product discovery, Price, Trust, Return/Exchange"
bd8e7451-6258-4f1f-bb06-eeb6ab3152ca,best app for clothing,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved","Product comparison, Size/Fit, Price, Recommendations"
0cac4ff5-3048-406b-9e07-82f3c6dc8bb9,very good 👍,Indirect,positive,"Purchased, Compared products, Wishlisted/Saved","Reviews/ratings, Price, Product appearance, Availability, Delivery, Size/Fit"
2bb38515-ca64-4c6f-8e72-3096dc85caf3,everything's quality is good and everything is budget friendly,Indirect,positive,"Compared products, Purchased, Wishlisted/Saved, Considered but didn't buy","Product comparison, Product appearance, Availability, Price, Recommendations, Reviews/ratings, Delivery, Product discovery"
8a4dcc11-99c4-4507-9e70-fce3dc3f54ab,easy to shop with fast delivery and decent collections,Direct,positive,"Compared products, Purchased, Wishlisted/Saved","Delivery, Availability, Product appearance, Recommendations, Price, Product discovery, Discount waiting, Size/Fit, Reviews/ratings, Product comparison"
dfb8bc67-a02c-46e9-95ce-ad9e5bb73a88,best shopping app,Direct,positive,"Purchased, Wishlisted/Saved, Compared products","Product discovery, Delivery, Price, Product comparison, Recommendations"
04a9291a-ddde-41b9-b332-a6d392084e2a,best product,Direct,positive,"Purchased, Compared products, Wishlisted/Saved, Considered but didn't buy","Product comparison, Availability, Reviews/ratings, Delivery, Recommendations, Price, Size/Fit, Product discovery, Trust"
